Date,Decile 1,Decile 2,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,High 10,
12/1/2001, 122 , 264 , 219 , 430 , 300 , 394 , 588 , 321 , 374 , 317 
1/1/2002," 6,378 "," 15,897 "," 11,186 "," 12,186 "," 1,207 "," 7,782 "," 3,361 ", 978 , 782 , 978 
2/1/2002, 56 , 557 ," 2,997 "," 91,524 "," 3,065 "," 59,732 "," 9,523 "," 7,475 "," 227,234 "," 2,242 "
3/1/2002, 108 , 113 , 186 , 222 , 192 , 227 , 229 , 274 , 176 , 141 
4/1/2002, 285 ," 5,333 "," 13,097 "," 43,195 "," 6,480 "," 1,901 "," 1,440 ", 889 ," 1,130 "," 18,902 "
5/1/2002, 135 , 496 ," 3,703 "," 8,325 "," 27,611 "," 3,031 "," 32,066 "," 5,031 "," 148,314 "," 104,381 "
6/1/2002, 33 , 108 , 219 , 219 , 451 , 916 ," 1,056 "," 1,325 "," 3,246 ", 877 
7/1/2002, 32 , 60 , 48 , 83 , 75 , 94 , 145 , 114 , 114 , 56 
8/1/2002," 10,514 "," 3,796 "," 2,689 "," 16,996 "," 445,111 "," 54,316 "," 4,825 "," 9,902 "," 23,108 "," 43,611 "
9/1/2002, 30 , 63 , 106 , 120 , 194 , 271 , 400 , 377 , 449 , 390 
10/1/2002, 99 ," 1,040 "," 1,199 ", 984 ," 29,899 ", 619 , 746 ," 1,359 ", 750 , 385 
11/1/2002, 12 , 42 , 62 , 164 , 264 , 583 , 354 , 628 , 954 , 382 
12/1/2002, 40 , 127 , 541 , 309 , 851 ," 14,395 "," 5,932 "," 110,778 "," 25,005,000 "," 41,445 "
1/1/2003," 1,951 "," 53,851 "," 2,354 "," 5,751 "," 2,157 "," 56,451 "," 443,778 "," 693,611 "," 99,990,000 "," 10,100 "
2/1/2003, 408 , 639 , 894 ," 1,205 "," 1,108 "," 3,893 "," 3,657 "," 25,853 "," 18,628 "," 9,704 "
3/1/2003," 1,721 "," 999,000 "," 30,603 "," 249,500 "," 56,451 "," 12,186 "," 5,644 "," 592,485 "," 2,056 "," 1,191 "
4/1/2003, 34 , 66 , 96 , 88 , 169 , 244 , 191 , 252 , 318 , 204 
5/1/2003, 12 , 28 , 59 , 73 , 99 , 110 , 136 , 150 , 165 , 168 
6/1/2003, 86 , 379 , 434 , 787 , 591 , 544 ," 2,038 ", 602 , 734 , 588 
7/1/2003, 164 , 146 , 223 , 253 , 226 , 306 , 509 , 277 , 298 , 124 
8/1/2003, 344 , 425 , 355 , 611 , 701 , 766 , 423 , 321 , 369 , 304 
9/1/2003, 187 ," 3,285 "," 309,198 "," 27,039 "," 13,027 "," 12,457 "," 119,251 "," 4,394 "," 2,681 "," 1,059 "
10/1/2003, 168 , 283 , 243 , 220 , 234 , 210 , 144 , 148 , 147 , 78 
11/1/2003," 2,601 ", 666 ," 1,232 ", 954 , 616 ," 1,008 ", 845 , 594 , 628 , 417 
12/1/2003, 248 , 350 , 564 , 476 , 596 ," 1,589 "," 1,430 "," 2,452 ", 869 ," 2,709 "
1/1/2004, 121 , 514 , 440 , 539 , 307 , 575 , 544 , 264 , 150 , 96 
2/1/2004," 18,397 "," 3,323 "," 4,282 "," 2,038 "," 4,825 "," 5,561 "," 21,149 "," 3,285 "," 10,100 "," 695,278 "
3/1/2004," 2,779,445 "," 97,344 "," 7,267 "," 7,391 "," 8,509 "," 41,853 "," 119,251 "," 9,902 "," 8,509 "," 6,529 "
4/1/2004," 3,100 "," 7,475 "," 4,320 "," 13,405 "," 8,975 "," 1,056 "," 1,258 ", 573 , 811 , 209 
5/1/2004," 1,386 "," 97,969 "," 119,251 "," 16,996 "," 27,945 "," 189,471 "," 11,107,778 "," 23,108 "," 2,776,111 "," 16,150 "
6/1/2004," 5,729 "," 5,815 "," 1,152 "," 1,808 "," 1,284 ", 978 ," 1,749 ", 817 , 660 ," 1,266 "
7/1/2004, 101 , 320 , 565 , 286 , 533 , 779 , 358 , 228 , 228 , 120 
8/1/2004," 1,464 "," 127,908 "," 103,736 "," 27,611 "," 24,258 "," 160,400 "," 4,687 "," 6,529 "," 5,255 "," 1,035 "
9/1/2004," 1,369 "," 1,808 ", 990 ," 1,183 ", 859 , 704 , 599 , 472 , 265 , 199 
10/1/2004," 1,934 "," 3,478 "," 3,008 "," 1,518 "," 3,108 "," 2,002 "," 5,101 "," 1,066 "," 3,074 "," 20,551 "
11/1/2004, 72 , 199 , 225 , 272 , 232 , 207 , 152 , 161 , 144 , 119 
12/1/2004, 95 , 277 , 406 , 738 , 530 , 644 ," 1,002 "," 1,122 ", 631 , 280 
1/1/2005, 147 ," 1,277 "," 1,071 "," 1,738 "," 1,897 "," 1,768 "," 3,943 "," 3,100 "," 4,889 "," 1,847 "
2/1/2005," 7,097 "," 136,804 "," 391,250 "," 5,815 "," 3,969 "," 22,426 "," 1,808 "," 3,603 "," 1,388 ", 474 
3/1/2005, 281 ," 1,831 "," 7,097 "," 1,768 "," 3,361 "," 2,964 "," 3,526 "," 4,207 "," 1,586 "," 1,022 "
4/1/2005, 103 , 344 , 451 , 841 , 530 , 811 , 652 , 470 , 463 , 160 
5/1/2005, 353 , 608 , 650 , 544 , 608 , 440 , 577 , 422 , 331 , 186 
6/1/2005, 874 ," 1,008 "," 1,541 "," 1,108 "," 1,115 "," 1,627 ", 676 , 791 ," 1,020 ", 490 
7/1/2005, 153 , 227 , 398 , 351 , 499 , 392 , 290 , 328 , 318 , 149 
8/1/2005," 1,249 "," 18,126 "," 9,329 "," 8,325 "," 3,208 "," 9,900 "," 56,451 "," 17,645 "," 2,042,245 "," 250,500 "
9/1/2005," 308,087 "," 308,087 "," 103,736 "," 825,537 "," 47,476 "," 2,315 "," 21,773 "," 26,176 "," 2,550 "," 1,462 "
10/1/2005, 320 , 899 ," 2,747 "," 3,361 "," 4,753 "," 1,123 "," 1,799 "," 1,948 ", 958 , 415 
11/1/2005, 782 ," 1,130 ", 960 ," 1,008 ", 602 , 701 , 840 , 462 ," 1,224 ", 369 
12/1/2005," 4,511 "," 11,924 "," 25,005,000 "," 827,355 "," 38,643 "," 51,880 "," 54,316 "," 12,186 "," 3,074 "," 16,565 "
1/1/2006, 109 , 230 , 263 , 315 , 295 , 521 , 290 , 259 , 137 , 68 
2/1/2006," 8,355 "," 11,107,778 "," 16,565 "," 9,166 "," 4,511 "," 16,150 "," 2,737 "," 6,378 "," 51,426 "," 3,657 "
3/1/2006, 509 , 750 , 954 ," 1,359 ", 850 , 628 , 466 , 549 , 364 , 339 
4/1/2006," 24,570 "," 22,426 "," 445,111 "," 38,643 "," 445,111 "," 308,087 "," 45,482 "," 8,994 "," 12,186 "," 7,267 "
5/1/2006, 268 ," 1,205 ", 677 , 922 ," 1,155 ", 905 , 554 , 472 , 290 , 120 
6/1/2006," 1,560 "," 3,284 "," 7,097 "," 38,251 "," 40,200 "," 99,990,000 "," 23,823 "," 72,776 "," 2,039,388 "," 3,172 "
7/1/2006, 275 , 783 ," 2,475 "," 2,689 "," 3,526 "," 2,579 "," 3,208 "," 1,078 "," 1,063 ", 297 
8/1/2006, 937 , 754 ," 1,518 "," 2,405 "," 2,150 "," 5,101 "," 2,315 "," 2,150 "," 4,960 "," 13,027 "
9/1/2006," 6,252,500 "," 5,030 "," 5,174 "," 5,561 "," 20,551 "," 12,457 "," 2,550 "," 11,424 "," 4,760 "," 16,996 "
10/1/2006, 303 , 425 , 569 , 372 , 697 , 622 , 478 , 859 , 358 , 314 
11/1/2006," 1,266 "," 1,167 ", 831 ," 2,251 "," 1,495 "," 4,173 "," 1,934 "," 1,440 "," 4,337 "," 1,565 "
12/1/2006," 11,924 "," 43,611 "," 7,518 "," 51,880 "," 5,994 "," 3,920 "," 2,131 "," 5,174 "," 27,945 "," 1,087 "
1/1/2007, 900 ," 1,565 "," 3,177 "," 17,911 "," 2,272 "," 2,131 "," 3,519 "," 1,451 "," 2,681 ", 762 
2/1/2007," 207,066 "," 6,584 "," 99,990,000 "," 3,998,000 "," 47,476 "," 21,149 "," 10,100 "," 72,776 "," 15,118 "," 28,558 "
3/1/2007," 1,897 "," 693,611 "," 45,482 "," 40,200 "," 13,959 "," 7,920 "," 11,670 "," 5,324 "," 1,869 "," 1,917 "
4/1/2007," 1,115 "," 3,361 "," 4,227 "," 3,074 "," 1,518 "," 2,794 "," 2,315 "," 1,541 ", 932 ," 1,002 "
5/1/2007," 7,782 "," 1,160 "," 2,056 "," 1,199 "," 1,284 ", 795 ," 1,388 ", 869 ," 2,131 "," 2,020 "
6/1/2007," 10,747 "," 14,750 "," 15,118 "," 118,561 "," 51,426 "," 9,514 "," 47,042 "," 12,800 "," 10,102 "," 31,709 "
7/1/2007, 259 , 291 , 277 , 369 , 463 , 359 , 579 , 958 , 673 , 410 
8/1/2007, 774 ," 148,314 "," 26,176 "," 53,851 "," 36,790 ",#DIV/0!," 9,514 "," 7,475 "," 30,954 "," 47,042 "
9/1/2007," 17,645 "," 2,779,445 "," 15,365 "," 346,609 "," 14,636 "," 3,779 "," 2,681 "," 2,272 ", 704 , 375 
10/1/2007," 3,031 "," 2,526 "," 206,157 "," 28,897 "," 6,801 "," 2,500 "," 1,823 ", 694 , 978 , 468 
11/1/2007, 43 , 118 , 189 , 309 , 236 , 259 , 246 , 205 , 149 , 135 
12/1/2007, 508 ," 1,213 "," 1,078 "," 3,401 "," 3,657 "," 3,893 "," 509,490 "," 8,828 "," 45,482 "," 2,976 "
1/1/2008," 23,108 "," 1,056 ", 480 , 685 , 359 , 365 , 145 , 221 , 102 , 69 
2/1/2008, 422 , 609 , 659 , 635 ," 2,039 "," 3,136 "," 3,613 "," 8,174 "," 118,561 "," 15,118 "
3/1/2008, 213 , 894 , 995 ," 53,851 "," 12,800 "," 5,994 "," 15,500 "," 5,664 "," 4,687 "," 2,220 "
4/1/2008," 226,281 "," 1,506 "," 4,511 ", 949 ," 1,614 "," 1,388 "," 1,823 "," 1,553 ", 937 , 273 
5/1/2008, 840 ," 2,405 "," 1,199 "," 1,653 ", 535 , 577 ," 1,473 "," 1,275 "," 1,266 ", 222 
6/1/2008, 44 , 53 , 56 , 90 , 102 , 128 , 152 , 195 , 476 ," 2,837 "
7/1/2008," 31,709 "," 5,324 "," 2,654 "," 1,838 "," 1,749 ", 874 ," 2,823 "," 1,108 "," 14,994 ", 489 
8/1/2008," 1,215 "," 2,405 ", 949 , 937 ," 1,033 ", 895 , 855 ," 2,852 "," 8,061 "," 7,346 "
9/1/2008, 34 , 59 , 93 , 109 , 123 , 134 , 209 , 163 , 82 , 32 
10/1/2008, 12 , 12 , 16 , 17 , 19 , 26 , 27 , 31 , 24 , 18 
11/1/2008, 20 , 27 , 31 , 46 , 62 , 53 , 87 , 113 , 97 , 72 
12/1/2008," 1,293 ", 746 , 585 , 990 , 937 ," 2,681 ", 782 ," 1,240 "," 1,284 "," 2,230 "
1/1/2009, 204 ," 104,381 ", 328 , 221 , 247 , 196 , 207 , 248 , 148 , 80 
2/1/2009, 42 , 38 , 89 , 60 , 76 , 91 , 102 , 83 , 73 , 75 
3/1/2009, 14 , 33 , 85 , 96 , 96 , 131 , 262 , 133 , 314 , 203 
4/1/2009, 7 , 10 , 13 , 24 , 30 , 52 , 57 , 74 , 183 , 294 
5/1/2009, 20 , 39 , 67 , 111 , 367 , 238 , 385 , 425 , 683 ," 1,199 "
6/1/2009, 349 , 864 , 855 ," 1,838 "," 2,654 "," 1,369 ", 937 ," 1,145 ", 514 , 754 
7/1/2009, 118 , 79 , 104 , 88 , 143 , 115 , 353 , 213 , 167 , 248 
8/1/2009, 19 , 75 , 375 , 220 , 516 ," 1,266 "," 1,224 "," 8,994 "," 3,249 "," 26,176 "
9/1/2009, 52 , 178 , 188 , 283 , 290 , 406 , 398 , 418 , 738 , 365 
10/1/2009, 75 , 179 , 401 , 447 , 333 , 562 , 472 , 447 , 445 , 123 
11/1/2009," 1,666 "," 3,008 "," 2,823 "," 2,170 "," 3,646 ", 884 ," 1,823 "," 3,969 ", 414 , 494 
12/1/2009, 284 , 321 , 212 , 478 , 359 , 267 , 223 , 178 , 225 , 148 
1/1/2010, 580 ," 99,990,000 "," 10,310 "," 1,723 "," 7,346 "," 6,025 "," 1,355 "," 3,796 "," 1,171 "," 3,136 "
2/1/2010," 10,731 "," 1,183 "," 1,130 ", 869 , 831 , 525 , 657 , 337 , 219 , 217 
3/1/2010, 206 , 249 , 163 , 175 , 162 , 192 , 183 , 175 , 124 , 107 
4/1/2010, 89 , 249 , 270 , 386 , 363 , 350 , 255 , 190 , 154 , 77 
5/1/2010, 78 , 187 , 224 , 213 , 193 , 184 , 158 , 181 , 145 , 86 
6/1/2010, 86 , 282 , 259 , 419 , 253 , 252 , 159 , 145 , 117 , 75 
7/1/2010, 444 , 400 , 268 , 327 , 280 , 339 , 307 , 270 , 227 , 171 
8/1/2010, 156 , 177 , 270 , 203 , 323 , 251 , 238 , 366 , 269 , 124 
9/1/2010, 107 , 95 , 92 , 112 , 98 , 112 , 112 , 82 , 87 , 59 
10/1/2010, 701 , 602 , 663 , 754 , 869 , 822 , 453 , 379 , 501 , 497 
11/1/2010," 3,065 "," 1,589 ", 795 ," 2,500 "," 2,550 ", 905 ," 1,207 "," 1,130 ", 742 , 634 
12/1/2010, 89 , 116 , 198 , 173 , 214 , 143 , 181 , 204 , 191 , 203 
1/1/2011, 410 ," 3,779 "," 7,028 "," 1,808 "," 19,978 "," 2,852 "," 13,959 "," 7,391 "," 3,323 "," 5,904 "
2/1/2011," 1,853 ", 663 , 758 , 381 , 663 , 708 , 356 , 348 , 497 , 332 
3/1/2011," 1,267 "," 14,636 "," 11,924 "," 1,553 "," 3,646 "," 2,131 "," 4,394 ", 978 , 715 ," 1,115 "
4/1/2011," 24,258 "," 4,892 "," 2,038 "," 3,689 "," 1,885 "," 1,249 "," 2,002 "," 1,553 "," 2,112 "," 9,166 "
5/1/2011, 744 ," 1,652 "," 7,743 "," 3,943 "," 9,900 "," 5,840 "," 4,263 "," 2,899 "," 5,104 "," 1,666 "
6/1/2011, 292 ," 1,680 "," 2,475 "," 2,579 "," 5,751 "," 2,661 "," 16,308 "," 2,097 "," 7,475 "," 3,844 "
7/1/2011," 4,687 "," 1,386 "," 1,419 "," 1,267 "," 1,612 ", 752 ," 1,008 "," 1,115 "," 2,964 ", 916 
8/1/2011, 56 , 86 , 202 , 197 , 234 , 185 , 150 , 129 , 97 , 76 
9/1/2011, 53 , 121 , 155 , 119 , 99 , 108 , 108 , 86 , 52 , 37 
10/1/2011, 110 , 96 , 66 , 88 , 85 , 65 , 77 , 85 , 63 , 45 
11/1/2011, 194 , 951 ," 2,806 "," 5,840 "," 7,220 "," 7,782 "," 53,851 "," 77,438 "," 1,001,000 "," 308,087 "
12/1/2011," 1,376 "," 1,561,250 "," 7,518 "," 8,828 "," 100,010,000 "," 4,960 "," 8,355 "," 59,732 "," 9,342 "," 1,233,457 "
1/1/2012, 42 , 83 , 105 , 154 , 152 , 273 , 343 , 339 , 701 , 261 
2/1/2012, 348 , 376 , 762 ," 1,115 ", 822 , 704 ," 1,258 "," 1,293 "," 1,240 ", 628 
3/1/2012," 2,074 ", 984 ," 1,378 ", 734 ," 1,145 ", 836 , 804 , 990 , 879 , 697 
4/1/2012, 619 , 533 ," 14,395 "," 8,481 "," 2,199 "," 16,308 "," 19,151 "," 66,003 "," 5,480 "," 43,611 "
5/1/2012, 65 , 111 , 155 , 202 , 356 , 331 , 309 , 459 , 358 , 329 
6/1/2012," 3,603 ", 383 , 547 , 641 , 505 , 869 , 572 , 855 , 596 , 602 
7/1/2012," 1,948 "," 1,639 "," 1,085 "," 8,806 "," 6,423 "," 827,355 "," 137,545 "," 39,800 "," 148,314 "," 119,251 "
8/1/2012," 1,680 ", 631 , 859 ," 1,224 ", 978 ," 1,838 "," 2,654 "," 2,020 "," 2,852 ", 673 
9/1/2012, 310 , 605 , 518 ," 1,059 "," 1,793 ", 791 , 910 , 949 ," 1,339 ", 836 
10/1/2012, 557 ," 1,831 "," 3,703 "," 2,286 "," 4,959 "," 4,437 "," 11,211 "," 7,475 "," 19,151 "," 693,611 "
11/1/2012," 110,778 "," 174,028 "," 14,994 "," 5,030 "," 41,853 "," 97,969 "," 159,600 "," 11,186 "," 277,535 "," 30,954 "
12/1/2012," 1,066 ", 943 ," 1,167 "," 1,302 ", 799 ," 1,589 "," 1,602 "," 2,337 "," 3,323 "," 4,633 "
1/1/2013, 113 , 271 , 294 , 198 , 394 , 228 , 236 , 203 , 215 , 134 
2/1/2013," 86,211 ",#DIV/0!," 7,028 "," 2,170 "," 5,644 "," 4,452 "," 2,500 "," 12,186 "," 2,337 "," 5,904 "
3/1/2013," 1,462 "," 1,240 ", 663 , 521 , 647 , 501 , 501 , 338 , 395 , 194 
4/1/2013," 2,837 "," 509,490 "," 69,515 "," 56,451 "," 693,611 "," 43,611 "," 309,198 "," 20,551 "," 308,087 "," 4,633 "
5/1/2013, 248 , 324 , 284 , 850 , 619 ," 1,008 ", 622 , 697 , 482 , 591 
6/1/2013," 1,914 "," 77,438 "," 15,750 "," 11,114,445 "," 7,267 "," 173,195 "," 7,146 "," 11,186 "," 104,381 "," 22,805 "
7/1/2013, 98 , 287 , 308 , 238 , 207 , 218 , 189 , 233 , 217 , 147 
8/1/2013," 5,840 "," 2,747 "," 1,305 "," 2,178 "," 2,475 "," 1,723 "," 1,652 "," 2,199 "," 2,039 "," 1,487 "
9/1/2013, 218 , 537 , 937 , 435 , 392 , 311 , 287 , 318 , 253 , 197 
10/1/2013," 16,150 "," 1,080 "," 1,885 ", 840 , 596 ," 1,430 ", 742 , 719 ," 1,473 "," 1,853 "
11/1/2013, 499 , 874 , 476 , 723 , 492 , 813 , 611 , 425 , 340 , 490 
12/1/2013," 1,284 "," 1,369 "," 1,073 "," 3,177 "," 1,721 "," 2,150 "," 1,059 "," 2,337 ", 799 , 960 
1/1/2014, 444 ," 54,316 "," 76,883 "," 2,633 "," 8,975 "," 1,365 "," 1,213 "," 8,026 "," 3,943 "," 35,789 "
2/1/2014, 478 , 943 ," 1,284 ", 822 , 537 , 398 , 631 , 310 , 379 , 283 
3/1/2014," 6,220 "," 2,020 "," 15,365 "," 8,206 "," 7,782 "," 5,904 "," 1,001,000 "," 16,150 "," 443,778 "," 1,768 "
4/1/2014, 393 ," 1,115 "," 3,442 "," 4,687 "," 1,376 "," 1,258 "," 1,335 "," 1,784 ", 696 , 167 
5/1/2014," 6,748 "," 8,641 "," 3,323 "," 23,108 "," 8,666 "," 28,897 "," 6,584 "," 6,252,500 "," 66,003 "," 19,697 "
6/1/2014, 381 , 585 ," 1,087 ", 650 , 386 , 916 , 795 , 537 , 488 , 355 
7/1/2014, 329 , 459 , 774 , 831 , 719 , 571 , 457 , 622 , 363 , 298 
8/1/2014, 766 ," 1,014 ", 770 , 966 , 430 , 557 , 619 , 605 , 572 , 322 
9/1/2014, 104 , 422 , 518 , 851 , 480 , 964 , 652 , 616 , 594 , 501 
10/1/2014," 4,098 ", 791 , 432 , 314 , 480 , 386 , 596 , 840 ," 1,033 "," 2,794 "
11/1/2014," 1,397 "," 2,097 "," 59,245 "," 111,445 "," 9,902 "," 19,978 "," 92,130 "," 12,737 "," 4,121 "," 6,913 "
12/1/2014," 73,316 "," 1,917 "," 2,976 "," 2,272 "," 2,654 "," 1,853 "," 2,628 "," 1,577 "," 2,794 "," 4,892 "
1/1/2015, 253 , 670 , 365 , 467 ," 1,147 "," 1,100 "," 1,487 "," 1,863 "," 7,883 "," 4,560 "
2/1/2015, 104 , 222 , 220 , 381 , 306 , 309 , 237 , 425 , 505 , 360 
3/1/2015, 478 ," 14,395 "," 346,609 "," 7,267 "," 14,994 "," 13,327 "," 4,960 "," 3,646 "," 5,101 "," 3,779 "
4/1/2015, 177 ," 14,291 "," 1,561,250 "," 110,778 "," 15,897 "," 8,641 "," 4,889 "," 2,661 "," 1,948 ", 639 
5/1/2015," 1,452 "," 2,837 "," 1,001,000 "," 346,609 "," 29,899 "," 8,509 "," 1,589 "," 5,324 "," 1,053 ", 427 
6/1/2015, 719 ," 11,211 "," 22,426 "," 11,114,445 "," 104,381 "," 111,445 "," 1,563,750 "," 23,823 "," 11,186 "," 10,731 "
7/1/2015, 46 , 147 , 571 ," 4,687 "," 9,900 "," 206,157 "," 119,251 "," 7,782 "," 24,570 "," 16,150 "
8/1/2015," 4,045 ", 274 ," 1,002 ", 474 , 600 , 600 , 707 , 487 , 361 , 180 
9/1/2015, 46 , 118 , 168 , 398 ," 1,267 "," 1,029 "," 3,703 "," 3,136 "," 2,078 ", 216 
10/1/2015, 379 , 330 , 260 , 261 , 296 , 442 , 484 , 537 , 295 , 468 
11/1/2015, 701 ," 26,176 "," 3,689 "," 4,571 "," 3,779 "," 2,056 ", 932 , 895 ," 1,666 ", 889 
12/1/2015, 93 , 246 , 257 , 349 , 806 ," 1,155 "," 1,155 "," 1,523 "," 1,430 ", 541 
1/1/2016, 48 , 68 , 106 , 103 , 145 , 155 , 165 , 275 , 219 , 69 
2/1/2016," 127,908 "," 3,603 "," 6,691 ", 638 ," 4,760 "," 5,815 "," 92,130 "," 7,475 "," 5,751 "," 5,179 "
3/1/2016, 45 , 93 , 136 , 156 , 215 , 220 , 261 , 315 , 404 , 490 
4/1/2016, 105 , 309 , 762 , 850 ," 1,934 "," 1,108 "," 3,438 "," 4,394 "," 3,734 "," 3,399 "
5/1/2016, 748 ," 33,240 "," 51,880 "," 6,087 "," 7,028 "," 5,248 "," 2,500 "," 4,571 "," 3,478 "," 5,248 "
6/1/2016," 34,479 "," 3,401 "," 2,002 "," 1,863 "," 3,246 "," 1,563,750 "," 110,778 "," 137,545 "," 9,710 "," 4,452 "
7/1/2016, 142 , 161 , 507 , 303 , 286 , 348 , 596 , 697 , 766 , 457 
8/1/2016, 514 ," 1,666 "," 2,601 "," 7,648 "," 1,101 "," 1,640 "," 4,633 "," 3,920 "," 5,904 "," 81,347 "
9/1/2016, 478 , 900 ," 92,130 "," 2,709 "," 6,691 "," 17,911 "," 6,182 "," 13,027 ", 900 ," 4,069 "
10/1/2016, 70 , 380 , 597 ," 1,430 "," 1,784 "," 1,267 "," 1,511 ", 518 , 533 , 178 
11/1/2016, 250 , 134 , 87 , 127 , 111 , 137 , 104 , 159 , 116 , 107 
12/1/2016," 11,211 "," 2,382 "," 1,541 ", 910 , 895 , 795 , 742 ," 1,059 "," 2,056 "," 28,897 "
1/1/2017, 521 ," 4,227 "," 3,074 "," 16,150 "," 6,584 "," 19,429 "," 391,250 "," 37,175 "," 47,476 "," 1,778 "
2/1/2017," 2,976 "," 1,419 "," 2,002 "," 1,749 "," 2,550 "," 2,500 "," 6,480 "," 1,901 "," 10,304 "," 1,233,457 "
3/1/2017," 86,799 "," 2,794 "," 97,969 "," 5,248 "," 35,789 "," 77,438 "," 174,028 "," 8,509 "," 11,107,778 "," 1,233,457 "
4/1/2017, 976 ," 13,027 "," 56,928 ", 926 ," 9,902 "," 6,913 "," 10,100 "," 8,206 "," 7,518 "," 1,563,750 "
5/1/2017, 186 ," 4,889 "," 695,278 "," 8,641 "," 15,118 "," 62,250 "," 4,498 "," 5,179 "," 3,703 "," 6,748 "
6/1/2017, 201 ," 1,359 "," 2,294 "," 1,094 ", 869 ," 1,553 ", 972 ," 1,451 ", 704 ," 1,378 "
7/1/2017," 1,753 "," 3,796 "," 24,570 "," 17,445 "," 69,515 "," 86,211 "," 509,490 "," 41,853 "," 5,815 "," 4,571 "
8/1/2017, 707 , 736 ," 2,579 "," 6,423 "," 3,484 "," 206,157 "," 18,628 "," 4,959 "," 17,182 "," 827,355 "
9/1/2017, 80 , 243 , 286 , 241 , 323 , 236 , 282 , 343 , 220 , 257 
10/1/2017, 888 ," 1,123 "," 391,250 "," 3,603 "," 62,750 "," 41,853 "," 3,008 "," 1,853 "," 2,737 "," 6,279 "
11/1/2017, 474 , 437 , 758 ," 1,175 "," 1,130 ", 949 ," 1,122 ", 932 ," 2,074 "," 1,027 "
12/1/2017," 1,199 "," 3,872 "," 277,535 "," 45,482 "," 118,561 "," 2,042,245 "," 16,150 "," 43,195 "," 11,186 "," 2,405 "
1/1/2018," 1,224 "," 2,020 "," 2,576 ", 804 ," 1,399 "," 1,094 "," 1,349 ", 799 , 549 , 602 
2/1/2018, 221 , 361 , 736 , 723 ," 1,475 ", 788 , 752 ," 1,179 ", 899 , 846 
3/1/2018," 9,710 "," 510,918 "," 38,643 "," 4,960 "," 3,361 "," 1,869 "," 13,959 "," 276,482 "," 8,828 "," 62,750 "
4/1/2018," 23,108 "," 5,480 "," 5,644 "," 5,561 "," 8,828 "," 51,880 "," 119,251 "," 76,883 "," 15,365 "," 17,911 "
5/1/2018, 401 , 521 , 544 , 921 ," 1,529 ", 619 , 697 , 459 , 282 , 132 
6/1/2018," 9,902 "," 8,994 "," 1,735 "," 51,880 "," 4,760 "," 62,250 "," 999,000 "," 34,479 "," 21,773 "," 7,391 "
7/1/2018, 910 ," 9,166 "," 4,394 "," 445,111 "," 3,108 "," 1,495 "," 5,174 "," 11,670 "," 3,519 "," 14,994 "
8/1/2018," 15,365 "," 2,251 "," 1,349 "," 2,628 ", 984 , 591 ," 1,529 "," 1,137 ", 364 , 153 
9/1/2018," 4,687 "," 1,573 "," 20,265 "," 5,664 "," 1,738 "," 1,475 "," 7,097 "," 9,514 "," 3,796 "," 1,847 "
10/1/2018, 45 , 90 , 125 , 145 , 139 , 145 , 129 , 122 , 83 , 58 
11/1/2018," 1,029 "," 53,851 "," 9,523 "," 9,523 "," 4,511 "," 2,042,245 "," 10,731 "," 6,087 "," 39,800 "," 3,844 "
12/1/2018, 17 , 43 , 48 , 54 , 79 , 86 , 94 , 96 , 85 , 59 
1/1/2019, 17 , 32 , 57 , 70 , 114 , 147 , 151 , 146 , 149 , 82 
2/1/2019, 283 , 339 , 544 , 295 , 459 , 501 , 371 , 605 , 518 , 394 
3/1/2019," 189,471 ", 797 ," 3,065 "," 1,222 "," 1,931 "," 1,573 "," 5,333 "," 11,966 "," 226,281 "," 11,455 "
4/1/2019," 9,166 ", 943 , 884 , 430 ," 1,321 ", 795 ," 1,763 "," 2,852 "," 3,108 "," 3,779 "
5/1/2019, 48 , 58 , 136 , 120 , 167 , 197 , 242 , 232 , 311 , 457 
6/1/2019," 1,484 ", 492 , 168 , 314 , 324 , 297 , 234 , 324 , 222 , 225 
7/1/2019, 255 ," 45,057 "," 8,806 "," 34,108 "," 137,545 "," 160,400 "," 11,670 "," 695,278 "," 1,563,750 "," 3,561 "
8/1/2019, 190 , 183 , 127 , 212 , 371 , 332 ," 1,305 "," 1,695 "," 1,548 "," 1,231 "
9/1/2019, 734 , 734 , 683 , 544 , 616 ," 1,160 "," 1,108 "," 4,760 "," 39,800 ", 681 
10/1/2019, 478 ," 111,445 "," 3,998,000 "," 13,027 "," 21,149 "," 1,749 "," 5,248 "," 4,227 "," 5,561 "," 3,177 "
11/1/2019," 3,074 ", 484 , 631 ," 1,275 ", 562 , 680 , 670 ," 2,883 ", 480 , 351 
12/1/2019, 83 , 350 , 666 , 910 , 795 ," 1,215 ", 619 ," 1,419 "," 1,838 ", 525 
1/1/2020," 8,355 "," 2,997 "," 5,495 ", 476 ," 1,042 "," 1,196 ", 945 ," 2,021 "," 11,966 "," 2,039,388 "
2/1/2020, 731 , 91 , 182 , 119 , 118 , 123 , 122 , 123 , 145 , 228 
3/1/2020, 11 , 13 , 12 , 16 , 14 , 17 , 21 , 17 , 23 , 19 
4/1/2020, 11 , 25 , 33 , 42 , 70 , 72 , 67 , 56 , 46 , 32 
5/1/2020, 70 , 87 , 169 , 217 , 437 , 401 , 457 , 622 , 206 , 99 
